dataset,model,mask,mape_score,mae_score,mse_score,mase_time_score


Synthetic,GTR,POINT,0.658119665525592,0.16979843929231048,0.04208613803377183,1.3411620585558388
Synthetic,GTR,BLOCK,0.6994290011482414,0.16907398360778186,0.041491014512865486,1.3274214899088768
Synthetic,GTLSTM,POINT,0.5837290642958962,0.2525942694236411,0.08710136867431426,6.378227096301022
Synthetic,GTLSTM,BLOCK,0.5800293890756012,0.2508349442535069,0.08618634202820447,6.858872085196458
Synthetic,GTM,POINT,4.8132808489362136,0.2762625670763346,0.12485725815764874,0.811199826908067
Synthetic,GTM,BLOCK,4.026238325197026,0.2773249507283293,0.12588635878324944,0.7801075677837794
Synthetic,GGTM,POINT,0.3066020128687757,0.045144951739915055,0.010201832738367245,0.17298957713309676
Synthetic,GGTM,BLOCK,0.2598206567831016,0.044077772700247334,0.009709574480407105,0.15919378868667172
Synthetic,ASGGTM,POINT,0.2166786520358471,0.0051541058675522,5.545137213625154e-05,0.01842667198315529
Synthetic,ASGGTM,BLOCK,0.3860718187571025,0.005097382895339338,5.4749721571133045e-05,0.016987595765920828


ExchangeBenchmark,GTR,POINT,0.36735486441857423,0.111970759627494,0.021610304359884463,1.1912943994508507
ExchangeBenchmark,GTR,BLOCK,0.6334463095847076,0.12085321330962556,0.024768909709880785,1.7910295941531291
ExchangeBenchmark,GTLSTM,POINT,0.4300516940807478,0.15770011580698765,0.03837044585449719,2.189546340480493
ExchangeBenchmark,GTLSTM,BLOCK,0.47177134610853305,0.17709037345569728,0.04570385002817049,3.4955754695330037
ExchangeBenchmark,GTM,POINT,1.0749827767905344,0.1646274030592244,0.04556196453588395,0.6382390791776817
ExchangeBenchmark,GTM,BLOCK,4.83223427990584,0.16362978849749132,0.04551993933661745,0.8819919402040993
ExchangeBenchmark,GGTM,POINT,0.07986273399658772,0.0204979562583161,0.000835240252530154,0.11279045053107968
ExchangeBenchmark,GGTM,BLOCK,0.08671006208176757,0.020510598845804296,0.0008181238205588842,0.15749738130114765
ExchangeBenchmark,ASGGTM,POINT,0.06255085070980079,0.01351569208209047,0.0003359479279535569,0.072175120313535
ExchangeBenchmark,ASGGTM,BLOCK,0.05092166599849625,0.013066128762723577,0.0003156313331572676,0.09917725428080047


AirQuality,GTR,POINT,0.912740290128474,0.08879459382921785,0.015933377864518556,1.7226625123031463
AirQuality,GTLSTM,POINT,0.6575759360454502,0.08808042629660591,0.017335548622447457,2.76175270125724
AirQuality,GTM,POINT,4.487262433144632,0.12393544911833793,0.029890785335380244,1.041994551881924
AirQuality,GGTM,POINT,7.779760351288372,0.11469193724307578,0.027704908410154844,1.1110543572689522
AirQuality,ASGGTM,POINT,2.5997669120103066,0.09339285484901959,0.02063971272845554,1.1381449068469678
AirQuality,SGGTM,POINT,3.56179844326436,0.09797501792118206,0.022715051654577333,1.0835680256580948
